"url","type"
"http://lofeier.com/js/standard.js?rte=1&tm=2&dn=lofeier.com&tid=1020","malware"
"http://www.tunatekstil.net/hands/fashion.ashx?theme=newyork&skin=standart&lan=tr","malware"
"vktest.aiq.ru","phishing"
"verificationticket.com","phishing"
"http://us.battle.net.login.en.tu-login.com/login/en/login.html?amp;app=bam&amp;app=wam&amp;eor=0&amp;ref=www.worldofwarcraft.com/account/","phishing"
"closingstatement.paid060418.clubfamiliarlamilana.es","phishing"
"http://www.luquanlvshi.net/js/index.htm?app=com-d3&http://us.battle.net/login/en/?ref=http://coabrpgus.battle.net/d3/en/index","phishing"
"pages-services.000webhostapp.com","phishing"
"mercad0liv.sslblindado.com","phishing"
"http://3cf.ru/2015/07/20/rossii-stoilo-by-zashitit-finansy-iz-za-dela-ukosa/","malware"
"ibizsoftinc.com","phishing"
"vkservis0100.hop.ru","phishing"
"premios.promociones-viabcp.ml","phishing"
"http://update-information005.albayan.ly/","phishing"
"http://9779.info/%E7%BE%8E%E6%9C%AF%E5%8D%A1%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/","malware"
"http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E8%83%8C%E6%99%AF%E5%A2%99%E5%89%AA%E8%B4%B4%E7%94%BB/","malware"
"southmemphis38126.org","phishing"
"http://youkuedu.com/index.php/examination/356-2015-01-14-06-36-41","malware"
"servic5j.beget.tech","phishing"
"nicenewsinc.com","phishing"
"rekoveryy1.recovery-fanpagee.tk","phishing"
"retdecor.com.br","phishing"
"cpmm.ma","phishing"
"http://widget.weibo.com/relationship/followbutton.php?btn=light&style=2&uid=18669912185&width=136&height=24&language=zh_cn","malware"
"http://www.poledancerfishingcharters.com/wp-content/upgrade/online.lloydsbank.co.uk/pri-log.php","phishing"
"http://www.traducator-iasi.ro/wp-includes/images/smilies/-/4546546556456PkKKQD564654654634SD54DSF51SDF46S6QSDQ8SQ4D51QS5D4Q65S1DQS56D4QS5D4QSD1Q35S4DQ65S3D1Q35SD2Q/724c2e391bf099f9599d36070a514009/","phishing"
"http://ns303913.ovh.net/theme/js/images/ok/84929bc0ed891b45479fa8b80b2d7a9a/","phishing"
"elreefgrain.com","phishing"
"batatariacristal.com.br","phishing"
"irs.gov.nuestrasmanualidades.cl","phishing"
"settings-identitas.000webhostapp.com","phishing"
"agreement7.gdmachinery.net","phishing"
"customerbuilders.com","phishing"
"secure-webapps-signin.com","phishing"
"http://jornalistasdeangola.com/wp-content/themes/nu-white/style.css?ver=4.2.2","malware"
"http://www.hsqxx.com/js/?http:%2F%2Fus.battle.net%2Flogin%2Fen%2F%3Fref=http:%2F%2Fus.battle.net%2Fd3%2Fen%2Findex","phishing"
"http://dl2.appzona.net/torrentino/ZonaWebSetup.exe?id=950942&hash=5","malware"
"http://vvvvvv.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5de18f1c65e75492761cbf96927fedbefde18f1c65e75492761cbf96927fedbef","phishing"
"http://services.runescape.com-mss-forum.html-5.me/sl=0/forums.ws.14,15,437,63859515.html","phishing"
"urbanstanderd.com","phishing"
"goshka.com.ua","phishing"
"http://www.exclusiveresidence.ro/aos/webapps/mpp/login.htm","phishing"
"http://mahirulz.brinkster.net/Servicelogin.aspx","phishing"
"http://3cf.ru/2015/07/21/kiev-i-opolchency-dogovorilis-ob-otvode-vooryjenii-do-100-mm/","malware"
"http://www.chinajiaoan.cn/article/uploadfiles/201111/2011112721411448.jpg","malware"
"renew-appleid-appservice-recovry-wmiid2017-billingexp.case4001.pw","phishing"
"http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131011/194.html","malware"
"customer-center-pp.net","phishing"
"chase-banks-alert.site","phishing"
"http://www.wu8188.com/cl/tpl/five-star/ver1/css/five-star.css?v=ver15.32","malware"
"pauseforspacepublications.co.uk","phishing"
"itau-bankline-c77.duckdns.org","phishing"
"http://nbl6-38.static.cytanet.com.cy:84/","phishing"
"suntrunf.beget.tech","phishing"
"http://www.kingsportclub.com/js/?app=com-d3&amp;http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index","phishing"
"http://www.rapidmaster.yoyo.pl/login.php","phishing"
"http://agmp.kz/visa?key=73656C7472656368742E73636865676740626C756577696E2E6368","phishing"
"http://pjhku.com/plugin.php?id=levsign&m=2&fh=6848d1f0&hook=1&mobile=no","malware"
"kolhagames.com","phishing"
"padariasantamarta.com","phishing"
"http://savageranch.com/portal/bnzonlineaccess/accountupdate/IBlogin2FA1,5599,,00.html","phishing"
"uhlandstrasse.de","malware"
"woorionline.com","phishing"
"commonwewalth.com.au.schoellershop.com","phishing"
"online-sempre-30horas.com","phishing"
"szamla-telekom.telekomfiok.belepes.eedgetourtravel.net","phishing"
"http://www.systangostudios.com/systangostudios/support/validation/validation/validate/napplic2Faccount/10cbd317f1bbda2baf2fe979b44c4716/","phishing"
"donnarogersimagery.com","phishing"
"correvelpanama.com","phishing"
"http://banket-hol.ru/modules/mod_sys/7772367573/login9342394/","phishing"
"http://pastehtml.com/view/bfwnnzvid.html","phishing"
"http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131014/226.html","malware"
"http://www.xpj5988.com/gamerule_baccart.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED","malware"
"majuhome.com.my","phishing"
"svstyle.com","phishing"
"http://image55.360doc.com/DownloadImg/2012/11/0621/28046356_60.jpg","malware"
"lbarch.co.za","phishing"
"http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/5de10d93a2b7d63b8f3084cda204fb74/","phishing"
"brutom.tk","phishing"
"http://www.id8-eu.net/identify-customer=r3cZu4QGsRB0bu4pyomoXlEZkQrwQUYKbPz7Ye2MeaiqBiLntI6nwEXLuMkoxYikZcRPrRR5faT6rYz726zg9a7ePsToDpxRa8xj/","phishing"
"appidtonight-scurekezelteams.com","phishing"
"http://9779.info/%E5%88%9D%E4%B8%AD%E7%A7%91%E6%8A%80%E7%BB%98%E7%94%BB/","malware"
"http://9779.info/%E5%B9%BF%E5%91%8A%E6%8B%9B%E8%B4%B4%E7%94%BB%E7%8E%AF%E4%BF%9D%E5%9B%BE%E7%89%87/","malware"
"syakhroni.blog.unissula.ac.id/admin/file.php","malware"
"http://chinesevie.com/index.php?option=com_content&view=article&id=207%3Achinese-menu&catid=117%3Achinese-menu&Itemid=315&lang=en","malware"
"jayapriya.com","phishing"
"wfconfirm.today","phishing"
"rdggfh.co","phishing"
"http://9779.info/%E7%94%B5%E8%A7%86%E5%A2%99%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/","malware"
"http://pastehtml.com/view/bajr15avr.html","phishing"
"desertsportswear.com","phishing"
"exhibex.ga","phishing"
"sanskarjewels.com","phishing"
"safdereakj3434.000webhostapp.com","phishing"
"scholacantorumsangaetano.it","phishing"
"http://file.qlteacher.com/upload/gz2010/images/1007/29/164754248.jpg","malware"
"myiii.saqibsiddiqui.com","phishing"
"kluis-amsterdam.nl","phishing"
"http://www.millerllc.com/css/Lite/1/2013gdocs/","phishing"
"http://www.028dayu.com/uploadfile/2013/0105/20130105013344994.jpg","malware"
"http://www.alarmserwis.o12.pl/halife-update/","phishing"
"http://jornalistasdeangola.com/wp-content/themes/nu-white/style.css?ver=4.2.2","malware"
"http://pastehtml.com/view/be9074ukg.html","phishing"
"stevensandersmd.com","phishing"
"http://www.designsmaitland.com/news/vivt/","phishing"
"masonicmessenger.com","phishing"
"http://online.citi.com.olo9k6dpquvndam6cxdo3yshstfgmm.bucspray.gr/slow/online.php","phishing"
"http://213.129.162.141/images/gifs/index.asp","phishing"
"http://www.michaelrosenblumpresents.com/wp-content/themes/Openhouse/admin/images/colorpicker/PayPal-Support/","phishing"
"http://online.citicard.com.dvi7zva4dp.agencja-em.pl/doctorsincanton.com/wp-css/online.php","phishing"
"eduardofreitasportfolio.com.br","phishing"
"http://www.0068555.com/cl/tpl/yh5588/ver3/css/yh5588.css?v=ver31.32","malware"
"adoring.love","phishing"
"http://www.0068555.com/cl/tpl/commonFile/css/jquery-ui/sunny/jquery-ui-1.8.21.custom.css?v=ver31.32","malware"
"ptrrecordss.com","phishing"
"chiropractic-wellness.com","phishing"
"japonte.mccdgm.net","phishing"
"art-tour.info.pl","phishing"
"http://pastehtml.com/view/bezzwelp4.html","phishing"
"http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/2.html","malware"
"http://host66.hostmonster.com/suspended.page/disabled.cgi/cf-host.com","malware"
"waterfordpointedental.com","phishing"
"http://www.newstudy.net/community/Web_nMngr.aspx?pn=10&acaidx=0&board_idx=338&sflag=1&mflag=NOT&where_s=n_Sub&keyword_s=","malware"
"dropebox.us","phishing"
"cursosofficecad.com","phishing"
"meidianahijab.id","malware"
"promocoescasasbaia.xyz","phishing"
"theupdateinfo.com","phishing"
"thither-commonweal-warren.com","phishing"
"balajinursinghomecare.com","phishing"
"service.a1aruba.com","phishing"
"paypal.de-signin-sicherheit-7295.paypal.de-signin-sicherheit-3339.amazon.de-signin-meinkundenservice-4630.amazon.de-signin-sicherheit-8562.amazon.de-signup-kundenservice-userid.39467725614111.supportlivefast.ru","phishing"
"cpphotostudio.de","phishing"
"http://webirodahaz.hu/pic/yahoo/mail.html","phishing"
"http://cltmusic.com/wp-content/uploads/formidable/css/formidablepro.css","malware"
"http://wangqiao365.com/e/wap/list.php?classid=3&style=0&bclassid=0","malware"
"http://www.zjgfw.org/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3","phishing"
"http://9779.info/%E6%9C%89%E5%85%B3%E6%8A%A4%E7%90%86%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/","malware"
"espaceclients-v5-orange.com","phishing"
"https://84.203.152.12/libs/www.paypal.com/default.aspxrru=inbox&wa=/update/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5f469a4ea6b748ab07f305ac08a7316c3f469a4ea6b748ab07f305ac08a7316c3","phishing"
"http://www.visitmail.co.za/CT00022502NjU4MTQ2MA==.HTML?D=2012-11-08","phishing"
"http://goldcity888.com/theme/topic/ironman/ironman_files/style.css","malware"
"http://www.transwayscms.com/poi/Sign%20in%20to%20Yahoor!.htm","phishing"
"https://www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;ved=0CCEQFjAA&amp;url=http://ark.com.ge/&amp;ei=IDeoUIPUI-ik0AWa1oCIDg&amp;usg=AFQjCNE1H_KILEGlt8o_ewzUszZUJfMV9A&amp;sig2=Ygg8NBvIiOWFfiziSKFJKA","phishing"
"http://www.mt6669.com/cl/tpl/montecarlo/ver1/css/montecarlo.css?v=ver16.32","malware"
"http://globalsourcingonlineprogram.hpage.mobi/","phishing"
"expediapartenerecentrales.com","phishing"
"http://hotlinegsm.com/products/mobile-and-tablet/blackberry-bold-touch-9900-detail","malware"
"http://9779.info/%E9%A3%9F%E5%93%81%E5%AE%89%E5%85%A8%E5%84%BF%E7%AB%A5%E7%94%BB%E4%BD%9C%E5%93%81/","malware"
"app-apple.info","phishing"
"itech.com.pk","phishing"
"casonatrabadelo.com","phishing"
"chessinfb.space","phishing"
"ac-mapa.org","phishing"
"privatessecond.000webhostapp.com","phishing"
"dim-aigeir.ach.sch.gr","phishing"
"poste-mobile-apk-login21.otzo.com","phishing"
"ipesa.galetto.com.ar","phishing"
"http://www.0068555.com/cl/tpl/commonFile/css/jquery-ui/sunny/jquery-ui-1.8.21.custom.css?v=ver31.32","malware"
"http://9779.info/%E7%81%AB%E6%9F%B4%E8%B4%B4%E7%94%BB%E9%BB%91%E5%9B%BE%E7%89%87/","malware"
"tc-ziraattbank.com","phishing"
"http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/48e21137df422d1cdb484178ca594b70/","phishing"
"http://pastehtml.com/raw/bnf6mzwoy.html","phishing"
"vkcomo.esy.es","phishing"
"jungtaesook.com","phishing"
"gulabdevi.org","phishing"
"http://3cf.ru/2015/07/20/kak-ssha-bydyt-dobivat-rossiiskyu-ekonomiky/","malware"
"iamkevinfay.com","phishing"
"canossa.ac.tz","phishing"
"http://9779.info/%E7%B2%98%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81%E5%B1%95/","malware"
"http://9779.info/%E5%90%8C%E5%88%9B%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/","malware"
"bikemercado.com.br","phishing"
"chekerfing.com","phishing"
"http://sercurityservice.un-ccc-online.org/properties/remax/index.htm","phishing"
"kccec.com.kw","phishing"
"paypal.com-ch-accsslmtd2018.info","phishing"
"http://www.fgyzx.com/imgefz/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;wajkmwdamp;ssl=0&amp;dest","phishing"
"nisekostaff.com","phishing"
"invbtg.com","phishing"
"babamlala.info","phishing"
"http://www.114633.com/cl/?module=System&method=LiveTop&args=livehall","malware"
"http://readerhomefind.com/machine/poste.htm","phishing"
"urmileshsaumitra.com","phishing"
"wvhks.com","phishing"
"hypnotherapeutamsterdam.com","phishing"
"http://5121188.com/yiyuanxiangguan/gongyishiye/20141029/295.html","malware"
"http://chinesevie.com/index.php?option=com_content&view=article&id=50&Itemid=40&lang=en","malware"
"bel.az","phishing"
"hello-fabric.com","phishing"
"kiahs.edu.bd","phishing"
"keysclipper.net","phishing"
"show-do.com","phishing"
"http://bme.enxnc.com.cn/Images/?app=com-d3&amp;http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index","phishing"
"waysofflineintroduction.my.droppages.com","phishing"
"ebuytraffic.com","phishing"
"http://uk.amazon-ap.com/734d2338b286c4dcf2e30de0521ccd8f/login.php","phishing"
"kitchensbydesignri.com","phishing"
"http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css","malware"
"http://9779.info/%E5%B9%BC%E5%84%BF%E7%B2%98%E8%B4%B4%E7%94%BB%E9%A3%8E%E6%99%AF/","malware"
"cbcengenharia.com.br","phishing"
"http://9779.info/%E6%AD%8C%E9%85%8D%E7%94%BB%E4%BD%9C%E5%93%81/","malware"
"http://wpa.b.qq.com/cgi/wpa.php?key=XzkzODA2MjgzMF8xNzk2NTNfNDAwMDg1MjgwMF8","malware"
"http://pastehtml.com/view/berpqpcmy.html","phishing"
"http://3cf.ru/2015/07/21/ianykovich-ischez-iz-bazy-rozyska-interpola/","malware"
"joneanu.com","phishing"
"logn-alibabs.bugs3.com","phishing"
"http://9779.info/%E5%85%B3%E4%BA%8E%E6%85%88%E7%88%B1%E7%B2%98%E8%B4%B4%E7%94%BB/","malware"
"dttdh65165gf.webcindario.com","phishing"
"http://domainpark.sitelutions.com/include_files/css/sitelutions1.css","malware"
"tomasztelej.pl","phishing"
"fb-security-info.ml","phishing"
"http://9779.info/%E5%BD%A9%E7%BA%B8%E5%86%9B%E4%BA%BA%E5%89%AA%E8%B4%B4%E7%94%BB/","malware"
"cota200.com.br","phishing"
"http://www.nobrokeragefee.com/jscript/fancybox/b3216549870147/banco.popular.php","phishing"
"gadft.ga","phishing"
"http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.id-app7.co.uk/identify-customer=L4VVKtJYRELxi9kYcnuS78giOHWqyiyGEGI7M3JaDW4SVPgRDcuOboKJM3BsFEf4ZBhLSPKxpIYVLM2uwjB57SnFRRqys9wZEW07/","phishing"
"http://drive-google-com.fanalav.com/dc6ecde53718db3e053aefbfe96b0632/","phishing"
"lumbungmadani.com","phishing"
"http://windows.microsoft.com/en-US/windows/downloads/windows-media-player/personalize","malware"
"server.philipsenet.nl","phishing"
"mesdeofertas-marketing.com","phishing"
"sondeca.com","malware"
"http://www.crea-tic.com/s/lib/registerpbs.htm","phishing"
"madoline.ml","phishing"
"yah-online.csbnk.info","phishing"
"healthyyousexyyou.com","phishing"
"http://9779.info/%E7%93%9C%E5%AD%90%E7%B1%B3%E7%B2%92%E6%8B%BC%E8%B4%B4%E7%94%BB/","malware"
"properties.northviewcreative.com","phishing"
"http://www.pubyun.com/wiki/lib/exe/css.php?t=dokuwiki&tseed=f1f16e8c6142fab8553f2b9cfe045961","malware"
"blazingskins.com","phishing"
"http://9779.info/%E5%8D%A1%E7%BA%B8%E7%AB%8B%E4%BD%93%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB/","malware"
"http://us.battle.net.ok.wwweb.asia/login/en/index.htm","phishing"
"rxoeeqledxuzzb1rz16m.maherstcottage.com.au","phishing"
"http://9779.info/%E4%B8%B0%E6%94%B6%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/","malware"
"account.paypal-inc.tribesiren.com","phishing"
"http://www.czmdzx.cn/Img/index.htm?ref=http://us.battle.net/d3/en/index","phishing"
"ofice.idol-s.com","phishing"
"http://9779.info/%E8%9B%8B%E5%A3%B3%E6%8B%BC%E8%B4%B4%E7%94%BB%E6%95%99%E6%A1%88/","malware"
"dieucayvietnam.com","phishing"
"http://castillatelecom.com/yahoolink1/yahoofinal/yahoo/","phishing"
"http://9779.info/%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%E5%B0%8F%E8%B4%B4%E7%94%BB/","malware"
"nonsoloparole.com","phishing"
"ecosmeticscoupons.com","phishing"
"chotanito.com","phishing"
"churchcalledhome.net","phishing"
"http://www.id-app7.co.uk/identify-customer=rbpsMjR16N9MJMt9YkYawbxPCeyZphL4T1HNc1wsrksu0NsTtCgfBJoGc1g9cf0YElumPBWxaQxZmR7m4m1mqLNvlUX8tkuhbbEv/","phishing"
"acnestargel.com","phishing"
"http://9779.info/%E5%A4%9A%E5%BD%A9%E6%B0%91%E6%97%8F%E9%A3%8E%E5%89%AA%E8%B4%B4%E7%94%BB/","malware"
"http://rujewz.prodejce.cz/stgeonlinejamenowithme/stgeonlinejamenowithme/inputCustDetails.jsf.htm","phishing"
"http://www.jin0044.com/ipl/app/help.php?GameType=5837&lang=zh-cn&HALLID=3820004&State=0","malware"
"luceatcounseling.com","phishing"
"http://mastaofdizasta.fm.interia.pl/Strona.html","phishing"
"irtvtehran.com","phishing"
"fwlth.saqibsiddiqui.com","phishing"
"http://www.paypal.com.it.webscr.logq.gtw.pl/?cmd=_run-check-cookie-submit&redirectCmd=_login-submit","phishing"
"online-internetislemi.com","phishing"
"http://www.chicago-it-services.com/wp-content/uploads/2011/11/remax/index.htm","phishing"
"http://www.aristaautomech.com/wp-includes/css/infod.htm","phishing"
"http://us.battle.net.en.wwweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam","phishing"
"servicib.beget.tech","phishing"
"jpgastemerin.rs","phishing"
"http://www.824555.com/cl/tpl/template/style/element/font-awesome.css?v=ver17.32","malware"
"lawsonhead.com","phishing"
"penmenpiccolo.com","phishing"
"newfoxproperties.co.ke","phishing"
"bulldoglandia.com","phishing"
"http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131011/194.html","malware"
"http://grasslandhotel.com.vn/index.php/tours/mysontours/items/fbtrack.js","malware"
"http://pastehtml.com/view/bfz50c2fy.html","phishing"
"buja.org.il/wp-content/themes/chagim/library/images/plates/gate.php","malware"
"http://www.nkdmaritime.co.uk/wp-admin/login_26.html","phishing"
"http://www.tanaconstruction.com/~showech/webscrlcmd.login.submit.dispatch.5885d80a130db1f8e263663d3faee8dcbcd55a50598/account/id/459873216987319/pp/","phishing"
"http://image.99114.com/2013/3/29/b1192d3f3d664e0fbf599afb53053013.jpg","malware"
"drbrasmahavidyalayahelencha.in","phishing"
"edinburghyouthmusicfestival.org","phishing"
"ebillportal.fileview.us","phishing"
"josemoralesinc.com","phishing"
"http://mp3-pesnja.com/song/%D1%8D%D0%BB%D1%8C%D0%B1%D1%80%D1%83%D1%81+%D0%B4%D0%B6%D0%B0%D0%BD%D0%BC%D0%B8%D1%80%D0%B7%D0%B0%D0%B5%D0%B2+%D0%BA%D0%B0%D0%B2%D0%BA%D0%B0%D0%B7%D0%BA%D0%B0%D1%8F+%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C","malware"
"http://www.lambat.web.id/wp-content/themes/twentyeleven/update/update/secure/672bfcaa73dbfe28bff5bc77604084fa/7cd2dfc859998ea3659fe9a3712f3e6c/","phishing"
"guardinhajundiai.com.br","phishing"
"7crehlpapi.woeppvzoyj.madpendesign.com.au","phishing"
"http://ns303913.ovh.net/theme/js/images/ok/2185266aadae98f002016e352372bba8/Login.php","phishing"
"oceanshorestavern.com.au","phishing"
"http://dichvudaugia.com/home/language/2012/www.itau.com.br/iToken/","phishing"
"applehelpinformationaccounts.com","phishing"
"kprsyariahkita.co.id","phishing"
"icloud-info.info","phishing"
"wells43091.000webhostapp.com","phishing"
"http://www.standprincipal.pt/site/modules/mod_login/compte-/cgi/paypal/paypal/new_passe.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc2ffc2fe8ec1746874bc36862db9aa84c2ffc2fe8ec1746874bc36862db9aa84c","phishing"
"http://paypal.com.info.e44.fdw.hhey5.gre4h.agtyjt.asgeqf.brtjt.acwgrjt6.sgehrj.shery4e.gjy6k6.sgey34.berhrtkjt.afweh.sey54ui.sgeh.bondessert.com/update/Thanks.php","phishing"
"http://9779.info/%E6%88%91%E7%88%B1%E5%A4%8F%E5%A4%A9%E7%AB%8B%E4%BD%93%E6%8B%BC%E8%B4%B4%E7%94%BB/","malware"
"http://www.naylorantiques.com/mljuo/1/","phishing"
"http://www.fas-sl.com/language/images.php?check=3","phishing"
"grimor.org","phishing"
"http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=https://www.battle.net/account/","phishing"
"http://online.citicard.com.rweobn2fdc.dadrbt.ro/cool/online.php","phishing"
"agent.maddy.additional.information.checkbackwithus559.com","phishing"
"http://www.jardinessocovesa.cl/wp-content/plugins/akismet/abassrvn/index.php","phishing"
"http://www.0068555.com/app/member/SportOption.php?uid=guest&langx=gb","malware"
"plus28.ignorelist.com","phishing"
"http://archdental.com.au/install/lang/assistance-confirm/orange/","phishing"
"http://www.eu-id3.net/identify-customer=8lMs39YzCGO8NzfY89ssxCK62KhBXFoOgCznJGlh0Ka8fT1yzaoj7CykngppBFzqDYCfpuu0BXlEHTuTsRcuwiMb3o4vhr3eZYcL/","phishing"
"http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E6%B5%B7%E6%A3%89%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB/","malware"
"http://dotstersupporteam.com/webscr/?cmd=_login-submitdispatch=5885d80a13c0db1f8e263663d3faee8d0b7e678a25d883","phishing"
"chileindependiente.cl/wp-includes2/SimplePie/Net/page/gate.php","malware"
"pavypal.com.resolutioncenter.privacypolicyupdateinformation-loginpage.plerorg.me","phishing"
"teveta.mw","phishing"
"http://9779.info/%E6%BC%82%E4%BA%AE%E5%A2%99%E7%BA%B8%E8%B4%B4%E7%94%BB/","malware"
